Z210;P2-13A;PW935246-SG;551;;1;N1P1;P120;Process;THREAD NG;10.000;PCS;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12105;223210010292
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12101;223210010292
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12101;223210010292
Z210;P2-30A;PW933800-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12101;223210010292
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12101;223210010292
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12101;223210010292
Z210;P2-31A;PW935699-RF;551;;1;N1RF1;P120;Process;Cutting NG;1.000;PCS;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12101;223210010292
Z110;P2-13A;RM-CLT-1.2X30;551;;1;N1P1;P110;Process;Others;1.400;KG;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12105;223210010292
Z110;D92A;RM-CLT-1.6X166;551;;1;N1P1;P110;Process;Others;5.700;KG;Shamratul Nahar Mohammad;2024-10-24;2024-10-21;IPS12105;223210010292
