Z210;D27A;67471-BZ010-SG;551;;1;N1P1;P120;Process;THREAD NG;14.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12105;223210013395
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;Hump;11.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Hump;11.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;13.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Cutting NG;6.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;6.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
Z110;P2-13A;RM-CLS-0.8X200.5;551;;1;N1RF1;P110;Process;Others;67.500;KG;MOHD AZHAR BIN TAIB;2026-06-09;2026-06-02;IPS12101;223210013395
