Z210;D87A;67458-BZ100-SG;551;;1;N1P1;P120;Process;THREAD NG;31.000;PCS;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12105;223210013554
Z210;P2-30A;PW933800-RF;551;;1;N1RF1;P120;Process;Hump;5.000;PCS;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12101;223210013554
Z210;P2-30A;PW933797-98-RF;551;;1;N1RF2;P120;Process;Hump;5.000;PCS;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12101;223210013554
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Hump;4.000;PCS;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12101;223210013554
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Hump;4.000;PCS;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12101;223210013554
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12101;223210013554
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12101;223210013554
Z110;P2-13A;RM-CLS-0.8X143.5;551;;1;N1RF1;P110;Process;Others;21.000;KG;MOHD AZHAR BIN TAIB;2026-07-01;2026-06-29;IPS12101;223210013554
