Z210;D27A;67472-BZ040-SG;551;;1;N1P1;P120;Process;THREAD NG;37.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12105;223210011914
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;30.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;3.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;D-Test;2.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;D-Test;2.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Hump;3.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Hump;3.000;PCS;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
Z110;P2-13A;RM-CLS-0.8X200.5;551;;1;N1RF1;P110;Process;Others;51.500;KG;MOHD AZHAR BIN TAIB;2025-08-27;2025-08-19;IPS12101;223210011914
