Z210;D74A;67457-BZ200-SG;551;;1;N1P1;P120;Process;THREAD NG;3.000;PCS;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12105;223210013277
Z210;P2-13A;PW935215-16 RF;551;;1;N1RF1;P120;Process;Bending NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12101;223210013277
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;5.000;PCS;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12101;223210013277
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;7.000;PCS;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12101;223210013277
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12101;223210013277
Z210;P2-30A;PW933793-RF;551;;1;N1RF1;P120;Process;Cutting NG;10.000;PCS;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12101;223210013277
Z210;P2-30A;PW933794-RF;551;;1;N1RF2;P120;Process;Cutting NG;7.000;PCS;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12101;223210013277
Z110;D66B;RM-CLG-0.65X70;551;;1;N1RF1;P110;Process;Cutting NG;19.200;KG;MOHD AZHAR BIN TAIB;2026-05-18;2026-05-11;IPS12101;223210013277
