Z210;D27A;67471-BZ010-SG;551;;1;N1P1;P120;Process;THREAD NG;3.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12105;223210012718
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Others;23.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
Z210;P2-31A;PW935700-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
Z210;P2-31A;PW935701-RF;551;;1;N1RF2;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
Z210;P2-31A;PW935702-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;8.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;20.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Cutting NG;16.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
Z210;P2-13A;PW935215-16 RF;551;;1;N1RF1;P120;Process;Bending NG;7.000;PCS;MOHD AZHAR BIN TAIB;2026-01-21;2026-01-16;IPS12101;223210012718
