Z210;D27A;67471-BZ010-SG;551;;1;N1P1;P120;Process;THREAD NG;3.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12105;223210012879
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Hump;5.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Hump;5.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;Dented;7.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Dented;5.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;9.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-02-26;2026-02-11;IPS12101;223210012879
