Z210;D87A;67467-BZ170-SG;551;;1;N1P1;P120;Process;THREAD NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12105;223210012969
Z210;D87A;67455-BZ040-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12105;223210012969
Z210;D87A;67465-BZ060-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12105;223210012969
Z210;D66B;67455-BZ110-SG;551;;1;N1P1;P120;Setting;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12105;223210012969
Z210;D66B;67467-BZ260-SG;551;;1;N1P1;P120;Setting;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12105;223210012969
Z210;D27A;67465-BZ100-SG;551;;1;N1P1;P120;Setting;D-Test;6.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12105;223210012969
Z210;D27A;67455-BZ020-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12105;223210012969
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Setting;Body NG;6.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12101;223210012969
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12101;223210012969
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;Cutting NG;3.000;PCS;MOHD AZHAR BIN TAIB;2026-03-16;2026-03-06;IPS12101;223210012969
