Z210;D87A;67467-BZ170-SG;551;;1;N1P1;P120;Process;THREAD NG;9.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12105;223210012905
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;Hole NG;25.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
Z110;P2-13A;RM-CLS-0.8X143.5;551;;1;N1RF1;P110;Process;Others;22.700;KG;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Process;Cutting NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;3.000;PCS;MOHD AZHAR BIN TAIB;2026-03-02;2026-02-24;IPS12101;223210012905
