Z210;D27A;67472-BZ040-SG;551;;1;N1P1;P120;Process;THREAD NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12105;223210013122
Z210;P2-31A;PW935699-RF;551;;1;N1RF1;P120;Process;Welding NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12101;223210013122
Z210;P2-31A;PW935701-RF;551;;1;N1RF2;P120;Process;Welding NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12101;223210013122
Z210;P2-31A;PW935231-32-RF;551;;1;N1RF1;P120;Process;Welding NG;2.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12101;223210013122
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;D-Test;4.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12101;223210013122
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;D-Test;4.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12101;223210013122
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12101;223210013122
Z210;P2-13A;PW935213-RF;551;;1;N1RF2;P120;Process;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2026-04-21;2026-04-10;IPS12101;223210013122
