Z210;D27A;67471-BZ010-SG;551;;1;N1P1;P120;Process;THREAD NG;4.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12105;223210013160
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Process;Hump;18.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Hump;8.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-13A;PW935594-RF;551;;1;N1RF1;P120;Process;D-Test;2.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;D-Test;2.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-30A;PW932577-RF;551;;1;N1RF1;P120;Process;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-30A;PW932577-78-RF;551;;1;N1RF2;P120;Process;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Process;Cutting NG;10.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Process;Cutting NG;6.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
Z210;P2-31A;PW935702-RF;551;;1;N1RF2;P120;Process;Cutting NG;6.000;PCS;MOHD AZHAR BIN TAIB;2026-04-25;2026-04-16;IPS12101;223210013160
