Z210;D87A;67467-BZ170-SG;551;;1;N1P1;P120;Process;THREAD NG;10.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12105;223210011840
Z210;P2-13A;PW935596-RF;551;;1;N1RF2;P120;Setting;Body NG;5.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
Z210;P2-13A;PW935231-32-RF;551;;1;N1RF1;P120;Setting;Body NG;5.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
Z210;P2-13A;PW935228-RF;551;;1;N1RF1;P120;Setting;D-Test;2.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Setting;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Setting;D-Test;3.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
Z210;P2-13A;PW935212-RF;551;;1;N1RF1;P120;Setting;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
Z210;P2-13A;PW935214-RF;551;;1;N1RF2;P120;Setting;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Setting;D-Test;1.000;PCS;MOHD AZHAR BIN TAIB;2025-08-21;2025-08-04;IPS12101;223210011840
