Z210;P2-13A;PW935246-SG;551;;1;N1P1;P120;Process;THREAD NG;6.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;D27A;67451-BZ070-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;D27A;67457-BZ160-SGP3;551;;1;N1P3;P120;Setting;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;D27A;67458-BZ150-SGP3;551;;1;N1P3;P120;Setting;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;D92A;67465-BZ120-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;D38L;67453-BZ070-SG;551;;1;N1P1;P120;Setting;D-Test;5.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;D38L;67453-BZ110-SG;551;;1;N1P1;P120;Setting;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;P2-13A;PW935250-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;P2-13A;PW935504-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
Z210;P2-13A;PW935503-SG;551;;1;N1P1;P120;Setting;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-02-23;2024-02-19;IPS12105;223210008982
