Z210;P2-13A;PW935246-SG;551;;1;N1P1;P120;Process;THREAD NG;25.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12105;223210010119
Z210;P2-30A;PW933718-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12105;223210010119
Z210;P2-30A;PW933791-92-RF;551;;1;N1RF1;P120;Process;Bending NG;2.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Setting;Body NG;2.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
Z210;P2-13A;PW935595-RF;551;;1;N1RF2;P120;Setting;Body NG;2.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
Z210;P2-13A;PW935231-32-RF;551;;1;N1RF1;P120;Setting;Body NG;1.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
Z210;P2-13A;PW935227-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
Z210;P2-13A;PW935228-RF;551;;1;N1RF1;P120;Process;D-Test;1.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
Z210;P2-13A;PW935229-30-RF;551;;1;N1RF2;P120;Process;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
Z210;P2-13A;PW935211-RF;551;;1;N1RF1;P120;Process;Welding NG;2.000;PCS;Shamratul Nahar Mohammad;2024-09-23;2024-09-13;IPS12101;223210010119
