Z210;D55L;67463-BZ180-SG;551;;1;N1P1;P120;Setting;D-Test;9.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12105;223210008935
Z210;D38L;67458-BZ130-SGP3;551;;1;N1P3;P120;Setting;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12105;223210008935
Z210;D38L;67453-BZ110-SG;551;;1;N1P1;P120;Setting;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12105;223210008935
Z210;P2-30A;PW933718-SG;551;;1;N1P1;P120;Setting;D-Test;2.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12105;223210008935
Z210;P2-13A;PW935103-SG;551;;1;N1P1;P120;Setting;D-Test;4.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12105;223210008935
Z210;P2-13A;PW935249-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12105;223210008935
Z210;P2-13A;PW935250-SG;551;;1;N1P1;P120;Setting;D-Test;3.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12105;223210008935
Z210;P2-13A;PW935215-16 RF;551;;1;N1RF1;P120;Process;Bending NG;3.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12101;223210008935
Z210;P2-13A;PW935593-RF;551;;1;N1RF1;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12101;223210008935
Z210;P2-13A;PW935594-RF;551;;1;N1RF2;P120;Process;Welding NG;3.000;PCS;Shamratul Nahar Mohammad;2024-02-19;2024-02-02;IPS12101;223210008935
